0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,Character_Flooding,Emoticon_Count,Hashtag_Frequency,Hashtag_to_word_ratio,Punctuation,Punctutation_Flooding,Tweet_length
0,0,4,4,1,4,0,0,0,0,0,1,0,-10,0,0,4,0,-10,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.25,1,0,27
0,0,3,2,1,3,0,0,0,0,0,0,0,0,0,231,21,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,117
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,136,16,0,136,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.12,1,0,109
-1,0,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,109
-3,0,0,3,1,-3,-3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,1,0,98
-3,0,0,3,1,-3,-3,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,6.0,1,0,72
-3,0,2,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.04,1,0,163
-3,0,1,4,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,52
0,0,2,2,1,2,0,0,0,0,0,0,0,-78,0,0,12,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,73
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,61
-4,0,3,7,1,-1,0,0,0,0,0,1,0,-45,0,0,9,0,-45,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.22,0,0,57
0,0,3,2,1,3,0,0,0,0,0,0,0,0,0,378,27,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,139
-2,0,4,5,1,2,-1,0,0,0,0,3,0,-136,0,0,16,0,-136,-6,0,0,3,0,-6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.19,1,0,126
0,0,2,2,1,2,0,0,0,0,0,2,0,0,0,600,48,0,600,0,0,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.08,1,0,140
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1.0,1,0,54
-3,0,0,3,1,-3,0,0,0,0,0,0,0,-78,0,0,12,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,121
-6,0,2,5,1,-4,0,0,0,0,0,0,0,0,0,136,16,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,99
0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,105,14,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,1,0,136
-2,0,0,2,1,-2,0,0,0,0,0,2,0,-55,0,0,10,0,-55,-3,0,0,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.2,1,0,59
-1,0,4,5,1,3,0,0,0,0,0,3,0,0,0,153,17,0,153,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0.24,1,0,117
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,44
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,163
0,0,2,2,1,2,0,0,0,0,0,1,0,0,0,55,10,0,55,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,1,0,71
0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,76
-2,0,0,2,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,1,0,65
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,82
-4,0,5,7,1,1,0,0,0,0,0,2,0,0,0,171,18,0,171,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.11,0,0,92
-1,0,5,4,1,4,-1,0,0,-1,0,1,0,0,0,132,22,0,132,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,1,0,65
-2,0,3,4,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0.14,1,0,155
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,171,18,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,100
-2,0,0,2,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,70
0,0,2,2,1,2,0,0,0,0,0,1,0,0,0,56,14,0,56,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.14,0,0,34
0,0,4,4,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.29,1,0,47
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.17,1,0,67
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,231,21,0,231,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,131
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,55,10,0,55,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,0,0,47
-2,0,4,6,1,2,0,0,0,0,0,1,0,-210,0,0,28,0,-210,-2,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,1,1,87
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,45,9,0,45,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11,1,0,58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,71
-1,0,3,4,1,2,-1,0,0,-1,0,1,0,0,0,36,8,0,36,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.12,1,0,63
-3,0,9,5,1,6,0,0,6,2,0,6,0,-190,0,0,19,0,-190,-21,0,0,6,0,-21,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.32,1,0,115
0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,131
-2,0,3,4,1,1,-1,0,0,-1,0,1,0,-325,0,0,25,0,-325,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,129
-2,0,10,6,1,8,0,0,0,0,0,3,0,0,0,351,26,0,351,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.12,1,0,137
-7,0,0,2,1,-7,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,134
-1,0,0,1,1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,1,0,82
-1,0,0,1,1,-1,-1,0,0,-1,0,1,0,0,0,210,20,0,210,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,101
-1,0,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.27,1,0,91
0,0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,128
-1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,231,21,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,139
0,0,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.36,1,0,87
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11,1,0,69
-1,0,2,3,1,1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,1,0,82
-1,0,3,4,1,2,0,0,0,0,0,2,0,0,0,190,19,0,190,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.11,1,0,141
-2,0,0,2,1,-2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.09,1,0,131
0,0,2,2,1,2,0,0,0,0,0,1,0,0,0,136,16,0,136,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,82
-3,0,4,6,1,1,0,0,0,0,0,0,0,-325,0,0,25,0,-325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,139
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.25,0,0,22
-3,0,0,2,1,-3,0,0,0,0,0,0,0,-36,0,0,8,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,1,0,48
0,0,1,1,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.42,1,0,90
0,0,4,4,1,4,0,0,4,4,0,1,0,0,0,66,11,0,66,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.18,1,0,72
-4,0,1,3,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,173
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,28,7,0,28,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0.14,1,0,63
-1,0,0,1,1,-1,0,0,0,0,0,3,0,0,0,351,26,0,351,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.12,1,0,137
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,1,0,29
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.29,0,0,75
-6,0,2,7,1,-4,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,134
-3,0,0,2,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,104
0,0,0,0,1,0,0,0,0,0,0,5,0,-171,0,0,18,0,-171,-15,0,0,5,0,-15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0.39,1,0,137
0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,33
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.14,1,0,109
0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0.62,1,0,105
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0.25,1,0,124
-1,0,0,1,1,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.33,1,0,43
0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,98
-1,0,4,3,1,3,-1,0,0,-1,0,1,0,0,0,342,36,0,342,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,109
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,68
-1,0,3,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0,0,86
-3,0,0,2,1,-3,-1,0,0,-1,0,1,0,-231,0,0,21,0,-231,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,140
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,78,12,0,78,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0.08,1,0,75
0,0,0,0,1,0,0,0,0,0,0,0,0,-45,0,0,9,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,47
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,128
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09,0,0,64
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,120,15,0,120,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,0,0,82
-3,0,2,5,1,-1,0,0,0,0,0,1,0,0,0,120,15,0,120,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,0,0,94
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,342,36,0,342,0,0,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.11,1,1,129
-1,0,7,5,1,6,0,0,0,0,0,0,0,-120,0,0,15,0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,85
0,0,2,2,1,2,0,0,0,0,0,0,0,-66,0,0,11,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,65
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.22,1,0,80
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,78,12,0,78,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,1,0,65
0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,110
0,0,3,3,1,3,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.15,1,0,101
0,0,4,4,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11,1,0,48
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.22,0,0,51
-2,0,0,2,1,-2,0,0,0,0,0,0,0,-91,0,0,13,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,105
-1,0,5,4,1,4,0,0,0,0,0,3,0,0,0,600,48,0,600,0,0,12,6,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.12,1,0,138
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,106
0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,45,9,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,65
0,0,6,3,1,6,0,0,3,0,0,2,0,0,0,120,15,0,120,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.14,1,0,69
-3,0,3,5,1,0,-3,0,0,-2,0,3,0,-120,0,0,15,0,-120,-6,0,0,3,0,-6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0.33,1,0,138
0,0,3,2,1,3,0,0,0,0,0,0,0,0,0,420,40,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.25,1,0,130
-2,0,0,2,1,-2,0,0,0,0,0,0,0,-78,0,0,12,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,71
0,0,3,3,1,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.57,0,0,38
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,45,9,0,45,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11,0,0,51
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,33
-1,0,0,1,1,-1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.18,1,0,77
0,0,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.33,1,0,24
-5,0,0,4,1,-5,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,1,0,107
-1,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,0,0,82
-5,0,0,1,1,-5,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.18,1,0,122
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,171,18,0,171,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,102
0,0,3,3,1,3,0,0,0,0,0,0,0,0,0,78,12,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1,0,119
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,47
-3,0,2,4,1,-1,-1,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.14,0,0,134
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,30
-2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,190,19,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,98
0,0,4,2,1,4,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0.9,1,0,120
0,0,4,4,1,4,0,0,0,0,0,1,0,0,0,91,13,0,91,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,0,0,64
-1,0,2,3,1,1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,1,0,70
-3,0,0,3,1,-3,0,0,0,0,0,3,0,-171,0,0,18,0,-171,-6,0,0,3,0,-6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.17,1,0,132
0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0.82,1,0,108
-2,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,89
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.17,1,0,84
-2,0,0,2,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17,1,0,45
-4,0,2,6,1,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.14,1,0,40
0,0,3,3,1,3,0,0,0,0,0,1,0,0,0,36,8,0,36,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.12,0,0,50
-4,0,0,3,1,-4,-1,0,0,-1,0,1,0,-55,0,0,10,0,-55,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,1,0,62
-2,0,0,2,1,-2,0,0,0,0,0,0,0,-210,0,0,20,0,-210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,128
-5,0,7,7,1,2,-3,0,0,-3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0.23,1,0,77
0,0,3,3,1,3,0,0,0,0,0,3,0,0,0,66,11,0,66,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0.27,1,0,110
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,39
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,32
-1,0,6,4,1,5,0,0,0,0,0,1,0,-171,0,0,18,0,-171,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,92
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.17,1,0,77
-1,0,6,4,1,5,0,0,0,0,0,0,0,0,0,91,13,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.08,1,0,87
0,0,3,3,1,3,0,0,0,0,0,2,0,0,0,45,9,0,45,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.22,0,0,56
-5,0,1,3,1,-4,0,0,0,0,0,2,0,-276,0,0,23,0,-276,-3,0,0,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.09,1,0,140
-11,0,3,6,1,-8,-1,0,0,-1,0,2,0,-276,0,0,23,0,-276,-3,0,0,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.09,1,0,133
-2,0,3,5,1,1,-2,0,0,-2,0,2,0,0,0,702,52,0,702,0,0,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.08,1,0,140
0,0,2,2,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.15,1,0,140
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.19,1,0,143
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,26,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,73
-4,0,0,4,1,-4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,132
-1,0,3,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,137
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.25,1,0,75
-4,0,0,3,1,-4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,1,0,84
-1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,67
0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,28,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,1,0,42
